city|city_latitude|city_longitude|forecast_28-09-2021|forecast_29-09-2021|forecast_30-09-2021|forecast_01-10-2021|forecast_02-10-2021|forecast_03-10-2021|forecast_04-10-2021|mean_tmax|mean_tmin|mean_proba_rain|mean_proba_wind_more_70|is_good_weather|hotel_name|hotel_rating|hotel_price|hotel_text|hotel_address|hotel_lat|hotel_long
Amiens|49.901|2.2901|{'t_max': 18, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 15, 't_min': 7, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 16, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 10}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|18.0|8.428571428571429|44.28571428571429|8.571428571428571|False|Une Maison en ville, Chambre d'hôtes, Hyper centre d'Amiens|9.3|188|Dote d un jardin d un salon commun et d une connexion Wi Fi gratuite l etablissement Une Maison En Ville Chambre d hotes propose des hebergements a Amiens a 1 7 km des Hortillonnages et a 2 5 km du Zenith d Amiens Toutes les chambres comprennent une salle de bains privative pourvue d une douche d un seche cheveux et d articles de toilette gratuits |2 Rue Duthoit, 80000 Amiens, France|49.889702|2.2984392
Amiens|49.901|2.2901|{'t_max': 18, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 15, 't_min': 7, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 16, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 10}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|18.0|8.428571428571429|44.28571428571429|8.571428571428571|False|le 29|8.7|96|Situe a Amiens l etablissement le 29 propose un service de pret de velos une connexion Wi Fi gratuite et une vue sur la ville Il se trouve a 2 6 km du musee Berny et du tribunal de grande instance d Amiens Cet appartement comprend une chambre une television par cable a ecran plat une cuisine equipee avec un lave vaisselle et un micro ondes ainsi qu une salle de bains pourvue d une douche Les serviettes et le linge de lit sont fournis |29 Rue Cozette, 80000 Amiens, France|49.886252|2.294599
Amiens|49.901|2.2901|{'t_max': 18, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 15, 't_min': 7, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 16, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 10}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|18.0|8.428571428571429|44.28571428571429|8.571428571428571|False|ibis budget Amiens Centre Gare|8.2|57|L ibis budget Amiens Centre Gare est situe dans le centre ville d Amiens a 5 minutes a pied de la gare d Amiens et a 15 minutes a pied de la cathedrale Notre Dame d Amiens L hotel propose une connexion Wi Fi gratuite Toutes les chambres climatisees disposent d une television a ecran plat et d une salle de bains privative equipee d une douche |15 Rue Dejean, 80000 Amiens, France|49.891591|2.313573
Amiens|49.901|2.2901|{'t_max': 18, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 15, 't_min': 7, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 16, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 10}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|18.0|8.428571428571429|44.28571428571429|8.571428571428571|False|ibis Amiens Centre Cathedrale|7.5|65|Dote d un restaurant et d une connexion Wi Fi gratuite l ibis Amiens Centre Cathedrale est situe dans le centre d Amiens Les chambres possedent une television a ecran plat et un bureau Les salles de bains privatives sont pourvues d une douche |4 Rue Du Marechal De Lattre De Tassigny, 80000 Amiens, France|49.891999|2.29197
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|ibis Styles Lille Centre Gare Beffroi|7.9|63|L ibis Styles Lille Centre Gare Beffroi se situe dans le centre ville de Lille a 600 metres des gares de Lille Flandres et de Lille Europe Le centre des congres Lille Grand Palais et le complexe Nouveau Siecle sont a 1 km Les chambres possedent une television a ecran plat une connexion Wi Fi gratuite et une salle d eau privative |172 Rue Pierre Mauroy, Centre de Lille, 59000 Lille, France|50.63238245|3.06794286
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Hotel Art Deco Euralille|8.0|73|Vous pouvez beneficier d une reduction Genius dans l etablissement Hotel Art Deco Euralille pour economiser Situe au coeur du quartier des affaires d Euralille l Hotel Art Deco Euralille propose un bar a 1 km de la gare de Lille Europe a 20 minutes de la Grand Place ainsi qu a 1 7 km du grand palais de Lille et du centre de conventions Nouveau Siecle |110, Avenue de la République, 59110 Lille, France|50.64602156|3.07587147
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Holiday Inn Express Lille Centre, an IHG Hotel|8.2|84|L Holiday Inn Express Lille Centre est situe dans le centre de Lille a 350 metres du Palais des Beaux Arts et a 9 km du stade Pierre Mauroy Vous sejournerez a 900 metres du centre de conventions Le Nouveau Siecle et a 2 km de Lille Grand Palais Les chambres de l Holiday Inn Express Lille Centre sont equipees d une television a ecran plat d un telephone d un seche cheveux et d un plateau bouilloire Elles sont toutes desservies par un ascenseur Vous beneficierez gratuitement d une connexion Wi Fi |75 Bis Rue Leon Gambetta, Centre de Lille, 59000 Lille, France|50.63075938|3.05808842
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Campanile Lille Euralille|8.2|62|Vous pouvez beneficier d une reduction Genius dans l etablissement Campanile Lille Euralille pour economiser Le Campanile Lille Euralille vous accueille a 1 km de la gare de Lille Europe a 2 km de la Grand Place et a moins de 300 metres de l arret de tramway Romarin Il possede une reception ouverte 24h 24 et un restaurant Le stade Pierre Mauroy est a 10 km |23 Allée Vauban - La Madeleine, 59110 Lille, France|50.6456983|3.07210967
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Residhotel Lille Vauban|8.2|62|Le Residhotel Lille Vauban est idealement installe dans le quartier residentiel de Vauban a seulement 20 minutes de marche de la vieille ville de Lille Il propose des hebergements avec une connexion Wi Fi gratuite Les studios comprennent une television a ecran plat un bureau et une kitchenette avec une machine a cafe Nespresso Les appartements possedent une cuisine avec une machine a cafe Nespresso un coin repas et une piece a vivre Chaque logement dispose d une salle de bains privative |69/71 Boulevard Vauban, Vauban, 59000 Lille, France|50.63220722|3.04668635
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Lille City Hotel|7.2|78|Le Lille City Hotel est un etablissement abordable situe dans le centre ville de Lille dans une rue pietonne et commercante a 260 metres du Palais des Beaux Arts a 1 2 km de Lille Grand Palais et a 9 km du stade Pierre Mauroy Les chambres sont equipees d une television par satellite et d une connexion Internet gratuite Toutes les chambres du Lille City Hotel sont climatisees et disposent d un telephone Desservies par un ascenseur elles sont egalement pourvues d une salle de bains privative |57 rue de Bethune, Centre de Lille, 59000 Lille, France|50.63359887|3.06328118
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Novotel Suites Lille Europe|8.2|80|Installe dans le centre ville de Lille l hotel 4 etoiles Novotel Suites Lille Europe vous accueille a seulement 600 metres de la gare de Lille Flandres a 11 minutes a pied du Lille Grand Palais et a 10 km du stade Pierre Mauroy Il vous propose une salle de sport ainsi que des suites dotees d une connexion Wi Fi gratuite et d un micro ondes Toutes les suites modernes disposent d une television a ecran plat et d un plateau bouilloire Leur salle de bains privative est pourvue d un seche cheveux Tous les logements sont desservis par un ascenseur |Boulevard De Turin, Centre de Lille, 59000 Lille, France|50.63883337|3.07668149
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Best Hôtel Lille|7.8|61|Le Best Hotel Lille est un hotel restaurant situe dans le centre ville de Lille a proximite de la station de metro Gambetta a 300 metres de la Maison Folie de Wazemmes et a 1 km du musee des beaux arts Le Lille Grand Palais se trouve a 2 km Cet etablissement est ideal pour les voyages d affaires et les sejours de loisirs Facilement accessible par les routes principales il propose un parking couvert securise un local a velos et un restaurant buffet |66, rue Littré, Wazemmes, 59000 Lille, France|50.62603955|3.05190325
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|OKKO Hotels Lille Centre|8.8|99|Dote d un bar d un restaurant d un salon commun et d une salle de sport l OKKO Hotels Lille Centre se trouve a Lille L etablissement vous propose notamment une reception ouverte 24h 24 un service d etage et une connexion Wi Fi gratuite dans l ensemble de ses locaux Vous pourrez prendre un verre au snack bar L hotel comprend des chambres climatisees dotees d un bureau d une machine a cafe d un coffre fort d une television a ecran plat et d une salle de bains privative avec douche Les hebergements de l OKKO Hotels Lille Centre sont equipees de linge de lit et de serviettes |13 Rue d'Amiens, Centre de Lille, 59800 Lille, France|50.634074|3.064229
Lille|50.6317|3.0478|{'t_max': 17, 't_min': 10, 'proba_rain': 10, 'proba_wind_more_70': 0}|{'t_max': 16, 't_min': 7, 'proba_rain': 70, 'proba_wind_more_70': 20}|{'t_max': 16, 't_min': 7, 'proba_rain': 40, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|17.857142857142858|9.0|51.42857142857143|10.0|False|Hôtel Saint Maurice|7.8|65|Situe dans une zone pietonne paisible du centre de Lille a cote de l eglise gothique Saint Maurice l hotel Saint Maurice propose une connexion Wi Fi gratuite dans l ensemble des locaux Le centre de conventions Nouveau Siecle est a moins de 1 km Cet etablissement compte 38 chambres accessibles par ascenseur Chaque chambre est dotee d un coffre fort d une television a ecran plat et d une connexion Wi Fi gratuite |8 Parvis St Maurice, Centre de Lille, 59800 Lille, France|50.63557145|3.06783289
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|Comfort Hotel Strasbourg - Montagne Verte|8.4|62|Situe pres de l Ill le Comfort Hotel Strasbourg Montagne Verte se trouve a 2 km du quartier historique Il dispose d un restaurant avec terrasse d ete et d un jardin Les chambres insonorisees sont equipees d une television par satellite a ecran plat et d un plateau bouilloire Leur salle de bains privative est pourvue d un seche cheveux Une connexion Wi Fi gratuite est disponible dans tout l etablissement |14, rue des Corroyeurs, 67200 Strasbourg, France|48.57269177|7.72871353
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|Aloft Strasbourg Etoile|8.8|94|Situe a Strasbourg a moins de 1 km du musee d histoire de la ville l Aloft Strasbourg Etoile dispose d un bar ainsi que d une terrasse et offre une vue sur la ville Cet hotel 4 etoiles propose une salle de sport ainsi que des hebergements climatises dotes d une connexion Wi Fi gratuite et d une salle de bains privative En outre vous pourrez profiter d une reception ouverte 24h 24 et d une bagagerie Les logements comportent une machine a cafe Les chambres de l Aloft Strasbourg Etoile comprennent egalement une television par satellite a ecran plat et un coffre fort |2 Avenue du Rhin, 67000 Strasbourg, France|48.57307425|7.75633401
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|Hotel des Arts|8.3|99|L Hotel des Arts se situe au coeur de la zone pietonne du centre historique de Strasbourg Il propose des hebergements confortables avec la climatisation et une connexion Wi Fi gratuite Les chambres comprennent aussi un bureau une television et une salle de bains privative Vous pourrez deguster un petit dejeuner tous les jours |10 Place du Marché aux Cochons de Lait, 67000 Strasbourg, France|48.58031945|7.75127023
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|The People Hostel - Strasbourg|8.6|76|Vous pouvez beneficier d une reduction Genius dans l etablissement The People Hostel Strasbourg pour economiser Dote d un bar l etablissement The People Hostel Strasbourg est situe a Strasbourg en Alsace a 500 metres de la cathedrale et du musee d histoire de Strasbourg Cet etablissement dispose d un restaurant d une reception ouverte 24h 24 ainsi que d un salon commun Vous beneficierez gratuitement d une connexion Wi Fi dans l ensemble des locaux L etablissement propose un bureau d excursions et des animations en soiree |7 Rue de la Krutenau, 67000 Strasbourg, France|48.581195|7.757318
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|City Residence Access Strasbourg|7.1|60|Situe a Strasbourg a moins de 900 metres du marche de Noel de la ville le City Residence Access Strasbourg propose des hebergements avec une television et une kitchenette Les logements comprennent une salle de bains privative entierement equipee pourvue d une douche et d articles de toilette gratuits |11 Rue des Magasins, 67000 Strasbourg, France|48.590014|7.73987
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|Hôtel ORIGAMI|9.1|70|Situe a Strasbourg dans un batiment datant de 2018 l hotel ORIGAMI propose un bar et des chambres avec connexion Wi Fi gratuite Il se trouve a moins de 30 minutes a pied du quartier de la Petite France a 1 7 km du marche de Noel et a 1 8 km de la cathedrale de la ville Les chambres comprennent une television par satellite a ecran plat ainsi qu une salle de bains privative avec des articles de toilette gratuits Certaines d entre elles possedent egalement un balcon Elles sont toutes pourvues d un bureau et d une bouilloire |16 Rue du bataillon de marche 24, 67200 Strasbourg, France|48.59108149|7.727094
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|Holiday Inn Express Strasbourg Centre, an IHG Hotel|8.3|97|Le Holiday Inn Express Strasbourg Centre propose des hebergements a seulement 10 minutes de marche du quartier pieton de Strasbourg Vous pourrez profiter gratuitement d une connexion Internet et d un petit dejeuner buffet continental Toutes les chambres disposent d un bureau d un coffre fort et d une television a ecran plat avec des chaines internationales Un plateau bouilloire est egalement fourni Les logements comprennent une salle de bains privative pourvue d une douche et certains sont dotes d un canape lit |Rue de la Corderie, 67000 Strasbourg, France|48.57154052|7.74525492
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|HANNONG Hotel & Wine Bar|8.8|144|L Hotel Hannong est situe au coeur de Strasbourg a seulement 5 minutes de marche de la gare TGV de la cathedrale et du quartier de la Petite France Vous pourrez profiter gratuitement d une connexion Wi Fi Les chambres du Hannong sont climatisees et insonorisees Revetues de parquet elles sont dotees d un mobilier de style europeen d une television par satellite et d une salle de bains privative avec baignoire ou douche |15, rue du 22 Novembre, 67000 Strasbourg, France|48.58279611|7.74312839
Strasbourg|48.5713|7.7675|{'t_max': 18, 't_min': 11, 'proba_rain': 70, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 8, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 17, 't_min': 6, 'proba_rain': 0, 'proba_wind_more_70': 0}|{'t_max': 22, 't_min': 8, 'proba_rain': 50, 'proba_wind_more_70': 0}|{'t_max': 20, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 21, 't_min': 9, 'proba_rain': 60, 'proba_wind_more_70': 0}|{'t_max': 19, 't_min': 10, 'proba_rain': 60, 'proba_wind_more_70': 10}|19.571428571428573|8.714285714285714|51.42857142857143|1.4285714285714286|False|Montempô Apparthôtel Strasbourg|7.0|49|Le Montempo Apparthotel Strasbourg propose des hebergements independants dotes d une connexion Wi Fi gratuite a proximite directe du centre de Strasbourg a 900 metres du quartier historique de la Petite France et a 1 6 km de la cathedrale de Strasbourg Presentant une decoration contemporaine les appartements disposent de lits gigogne d une television a ecran LCD et d une connexion Wi Fi gratuite Ils comprennent une kitchenette entierement equipee munie d un micro ondes d une cuisiniere et d un refrigerateur Leur salle de bains privative est pourvue d une douche et d articles de toilette gratuits Le linge de lit et les serviettes de toilette sont fournis |3 Rue de Koenigshoffen, 67000 Strasbourg, France|48.57942103|7.73011345
